Text,Tag,Markers
"I'm planning to start a blog about my travels.,1",non-tech,tech_csv_xlsx
"I'm trying to reduce my meat consumption for environmental reasons.,1",non-tech,tech_csv_xlsx
"I think the internet of things will change the way we interact with technology.,1",tech,tech_csv_xlsx
"The rise of automation is changing the job market.,1",tech,tech_csv_xlsx
"The latest iPhone has some amazing new features.,1",tech,tech_csv_xlsx
I think autonomous robots will become more prevalent in the future.,tech,tech_csv_xlsx
The use of solar energy is increasing in many parts of the world.,tech,tech_csv_xlsx
"The use of electric vehicles is becoming more common in many countries.,1",tech,tech_csv_xlsx
"I prefer to use a keyboard rather than a touchpad.,1",tech,tech_csv_xlsx
"I'm considering buying a fitness tracker to monitor my health.,1",tech,tech_csv_xlsx
"Artificial intelligence is transforming the way we live and work.,1",tech,tech_csv_xlsx
"I'm planning to take a photography trip to Iceland.,1",non-tech,tech_csv_xlsx
What is your favorite type of cheeseburger?,non-tech,questions_csv
How do you create a social media strategy?,tech,questions_csv
What is your favorite type of dessert?,non-tech,questions_csv
What is your favorite TV show?,non-tech,questions_csv
How do you change a tire on a car?,non-tech,questions_csv
What is your favorite type of food?,non-tech,questions_csv
How do you make a souffle?,non-tech,questions_csv
How do you make a smoothie bowl?,non-tech,questions_csv
How do you knit a scarf?,non-tech,questions_csv
How do you make a smoothie?,non-tech,questions_csv
How do you create a financial plan?,non-tech,questions_csv
What is your favorite vacation spot?,non-tech,questions_csv
What is your favorite type of art?,non-tech,questions_csv
What is your favorite outdoor activity?,non-tech,questions_csv
How do you make homemade ice cream?,non-tech,questions_csv
What is your favorite type of coffee?,non-tech,questions_csv
What is your favorite hobby?,non-tech,questions_csv
What is your favorite type of bread?,non-tech,questions_csv
What is your favorite type of tea?,non-tech,questions_csv
What is your favorite type of cocktail?,non-tech,questions_csv
How do you make a marinade?,non-tech,questions_csv
What is your favorite type of cheese?,non-tech,questions_csv
How do you create a workout routine?,non-tech,questions_csv
How do you make a sandwich?,non-tech,questions_csv
How do you make a budget for a business?,non-tech,questions_csv
How do you create a content strategy?,non-tech,questions_csv
How do you create a brand identity?,non-tech,questions_csv
How do you make homemade pasta?,non-tech,questions_csv
How do you train for a marathon?,non-tech,questions_csv
What is your favorite type of beer?,non-tech,questions_csv
What is your favorite type of juice?,non-tech,questions_csv
How do you create a sales plan?,non-tech,questions_csv
What is your favorite type of pizza topping?,non-tech,questions_csv
How do you make the perfect cup of coffee?,non-tech,questions_csv
How do you create a business plan?,non-tech,questions_csv
How do you repair a cracked phone screen?,tech,questions_csv
How do you create a marketing plan?,non-tech,questions_csv
What is your favorite holiday?,non-tech,questions_csv
How do you create a budget?,non-tech,questions_csv
What is your favorite type of wine?,non-tech,questions_csv
What is your favorite type of soup?,non-tech,questions_csv
What is your favorite type of vegetable?,non-tech,questions_csv
How do you make a vegetarian lasagna?,non-tech,questions_csv
What is your favorite restaurant?,non-tech,questions_csv
How do you change the battery in a watch?,tech,questions_csv
What is your favorite sport?,non-tech,questions_csv
How do you grow a vegetable garden?,non-tech,questions_csv
What is your favorite type of meat?,non-tech,questions_csv
How do you make a salad?,non-tech,questions_csv
What is your favorite book?,non-tech,questions_csv
How do you make a quilt?,non-tech,questions_csv
What is your favorite movie?,non-tech,questions_csv
How do you make a cake from scratch?,non-tech,questions_csv
How do you fix a leaky faucet?,tech,questions_csv
What is your favorite type of fries?,non-tech,questions_csv
What is your favorite type of fruit?,non-tech,questions_csv
How do you make a salad dressing from scratch?,non-tech,questions_csv
What is your favorite type of fish?,non-tech,questions_csv
How do you make homemade pizza?,non-tech,questions_csv
How do you make a website from scratch?,tech,questions_csv
What is your favorite type of cuisine?,non-tech,questions_csv
How do you write a novel?,non-tech,questions_csv
What is the best way to learn a new language?,non-tech,questions_csv
What is your favorite type of sushi?,non-tech,questions_csv
What is your favorite type of nut?,non-tech,questions_csv
How do you make scrambled eggs?,non-tech,questions_csv
What is your favorite type of music?,non-tech,questions_csv
What is your favorite type of exercise?,non-tech,questions_csv
What is your favorite type of flower?,non-tech,questions_csv
What is your favorite type of soda?,non-tech,questions_csv
How do you make a stir-fry?,non-tech,questions_csv
What is your favorite type of weather?,non-tech,questions_csv
How do you create a website design?,tech,questions_csv
How do you change the oil in a car?,tech,questions_csv
How do I organize my closet efficiently?,non-tech,questions2_csv
What are some good ways to manage my finances?,non-tech,questions2_csv
How do I make homemade pizza dough?,non-tech,questions2_csv
How can I optimize my social media marketing strategy?,non-tech:tech,questions2_csv
What is the best way to optimize a website for mobile devices?,tech,questions2_csv
How can I improve my writing skills?,non-tech,questions2_csv
How can I develop a morning routine that works for me?,non-tech,questions2_csv
What are some good ways to improve my time management skills?,non-tech,questions2_csv
How do I build a successful fitness routine?,non-tech,questions2_csv
How do I set up a secure online payment system for my website?,tech,questions2_csv
How do I plan a successful vacation?,non-tech,questions2_csv
How do I plan a successful road trip?,non-tech,questions2_csv
How can I learn to use Photoshop?,tech,questions2_csv
How can I improve my website's user experience?,tech,questions2_csv
What are some effective ways to overcome fear of public speaking?,non-tech,questions2_csv
What is the best programming language for beginners?,tech,questions2_csv
How do I make homemade bread?,non-tech,questions2_csv
What is the best e-commerce platform for small businesses?,tech,questions2_csv
How do I train for a marathon?,non-tech,questions2_csv
How can I learn to code with Python?,tech,questions2_csv
How do I back up my data to the cloud?,tech,questions2_csv
How can I learn to play a musical instrument?,non-tech,questions2_csv
How can I learn to use Adobe Illustrator?,tech,questions2_csv
What is the best email marketing software for small businesses?,tech,questions2_csv
How can I create a healthy work-life balance?,non-tech,questions2_csv
What is the best software for project management?,tech,questions2_csv
How can I learn to code mobile apps?,tech,questions2_csv
What are some good ways to stay productive while working from home?,non-tech,questions2_csv
What are some effective ways to maintain a positive mindset?,non-tech,questions2_csv
What is the best virtual private network (VPN) service?,tech,questions2_csv
How can I secure my online accounts with two-factor authentication?,tech,questions2_csv
What are some effective ways to maintain a healthy diet?,non-tech,questions2_csv
How can I protect my computer from malware and viruses?,tech,questions2_csv
What is the best software for video editing?,tech,questions2_csv
How do I troubleshoot a computer that won't turn on?,tech,questions2_csv
How do I troubleshoot a Wi-Fi connectivity issue?,tech,questions2_csv
How do I troubleshoot a slow internet connection?,tech,questions2_csv
What are some effective ways to stay motivated while pursuing a goal?,non-tech,questions2_csv
How can I learn a new language quickly?,non-tech,questions2_csv
How do I reset my iPhone to factory settings?,tech,questions2_csv
How can I improve my website's search engine ranking?,tech,questions2_csv
What are some effective ways to manage stress at work?,non-tech,questions2_csv
How do I fix a broken printer?,tech,questions2_csv
How do I develop a daily meditation practice?,non-tech,questions2_csv
What is the best cloud storage service for personal use?,tech,questions2_csv
How can I declutter my living space?,non-tech,questions2_csv
What are some good ways to improve my physical fitness?,non-tech,questions2_csv
How can I improve my photography skills?,non-tech,questions2_csv
How do I prepare for a certification exam in the IT industry?,tech,questions3_csv
How can I learn to play poker?,non-tech,questions3_csv
How can I learn to make homemade soap?,non-tech,questions3_csv
What are some effective ways to improve my time management skills?,non-tech,questions3_csv
What are some effective ways to stay organized at work?,non-tech,questions3_csv
What are some effective ways to improve my public relations skills?,non-tech,questions3_csv
What are some effective ways to stay focused while working?,non-tech,questions3_csv
How can I learn to play chess?,non-tech,questions3_csv
How do I plan a successful baby gender reveal party?,non-tech,questions3_csv
What are some effective ways to stay focused while studying for a test?,non-tech,questions3_csv
What are some good ways to improve my teamwork skills?,non-tech,questions3_csv
How can I learn to dance?,non-tech,questions3_csv
How can I develop a successful daily journaling practice?,non-tech,questions3_csv
How do I plan a successful Halloween party?,non-tech,questions3_csv
How do I plan a successful event?,non-tech,questions3_csv
How do I prepare for a graduate school interview?,non-tech,questions3_csv
How can I develop a successful daily workout routine?,non-tech,questions3_csv
What are some good ways to improve my memory?,non-tech,questions3_csv
What are some good ways to improve my problem-solving skills?,non-tech:tech,questions3_csv
What are some good ways to improve my communication skills?,non-tech,questions3_csv
How can I develop a successful morning meditation routine?,non-tech,questions3_csv
How can I learn to make homemade bread?,non-tech,questions3_csv
What are some effective ways to stay organized at home?,non-tech,questions3_csv
How can I develop a successful yoga practice?,non-tech,questions3_csv
How can I learn to draw?,non-tech,questions3_csv
How can I develop a successful daily affirmations practice?,non-tech,questions3_csv
What are some good ways to improve my decision-making skills?,non-tech,questions3_csv
How do I prepare for a graduate school admission test?,non-tech,questions3_csv
What are some effective ways to stay motivated while working out?,non-tech,questions3_csv
What are some good ways to improve my customer service skills?,non-tech,questions3_csv
What are some good ways to stay organized while planning a wedding?,non-tech,questions3_csv
How do I plan a successful engagement party?,non-tech,questions3_csv
What are some good ways to stay organized while moving to a new home?,non-tech,questions3_csv
How do I plan a successful bridal shower?,non-tech,questions3_csv
What are some effective ways to stay motivated while learning a new skill?,non-tech,questions3_csv
How can I learn to make homemade pasta?,non-tech,questions3_csv
How can I develop a successful daily exercise routine?,non-tech,questions3_csv
What are some effective ways to manage stress during the day?,non-tech,questions3_csv
How can I learn to knit a sweater?,non-tech,questions3_csv
How can I develop a successful daily stretching routine?,non-tech,questions3_csv
How can I develop a successful writing routine?,non-tech,questions3_csv
What are some good ways to stay organized while studying for a test?,non-tech,questions3_csv
What are some effective ways to improve my conflict resolution skills?,non-tech,questions3_csv
How can I develop a successful gratitude practice?,non-tech,questions3_csv
What are some good ways to improve my creativity?,non-tech,questions3_csv
What are some effective ways to improve my concentration?,non-tech,questions3_csv
What are some effective ways to stay motivated while pursuing a passion?,non-tech,questions3_csv
How do I prepare for a presentation?,non-tech,questions3_csv
How do I plan a successful family reunion?,non-tech,questions3_csv
What are some effective ways to improve my project management skills?,non-tech,questions3_csv
How do I plan a successful charity run?,non-tech,questions3_csv
How do I prepare for a medical school admission test?,non-tech,questions3_csv
How can I learn to play the piano?,non-tech,questions3_csv
How do I prepare for a marathon?,non-tech,questions3_csv
How can I learn to paint?,non-tech,questions3_csv
What are some good ways to stay organized while planning a vacation?,non-tech,questions3_csv
What are some good ways to stay motivated while studying?,non-tech,questions3_csv
What are some good ways to stay motivated while pursuing a creative project?,non-tech,questions3_csv
How can I develop a successful cooking routine?,non-tech,questions3_csv
How do I plan a successful trip?,non-tech,questions3_csv
What are some effective ways to improve my emotional intelligence?,non-tech,questions3_csv
How can I learn to make homemade ice cream?,non-tech,questions3_csv
What are some effective ways to improve my decision-making skills in the workplace?,non-tech,questions3_csv
How do I plan a successful book club meeting?,non-tech,questions3_csv
What are some good ways to stay motivated while pursuing a fitness goal?,non-tech,questions3_csv
How do I plan a successful wedding?,non-tech,questions3_csv
How do I plan a successful charity event?,non-tech,questions3_csv
What are some effective ways to manage my time during the day?,non-tech,questions3_csv
How can I learn to make homemade candles?,non-tech,questions3_csv
How do I prepare for a business meeting?,non-tech,questions3_csv
How can I learn to speak a new language?,non-tech,questions3_csv
How do I prepare for a big exam?,non-tech,questions3_csv
How do I prepare for a certification exam in the finance industry?,non-tech,questions3_csv
How can I learn to sew?,non-tech,questions3_csv
How can I develop a successful self-care routine?,non-tech,questions3_csv
How do I prepare for a public speaking engagement?,non-tech,questions3_csv
How do I prepare for a law school admission test?,non-tech,questions3_csv
What are some good ways to improve my negotiation skills?,non-tech,questions3_csv
How do I prepare for a professional certification exam?,non-tech,questions3_csv
How do I plan a successful corporate event?,non-tech,questions3_csv
How do I plan a successful product launch?,non-tech,questions3_csv
What are some good ways to stay motivated while pursuing a hobby?,non-tech,questions3_csv
What are some good ways to improve my critical thinking skills?,non-tech,questions3_csv
How can I learn to make soap?,non-tech,questions3_csv
How do I prepare for a professional development conference?,non-tech,questions3_csv
How can I learn to play the guitar?,non-tech,questions3_csv
How can I develop a successful meditation practice?,non-tech,questions3_csv
How do I plan a successful product launch party?,non-tech,questions3_csv
What are some good ways to stay motivated while pursuing a personal finance goal?,non-tech,questions3_csv
How do I prepare for a college interview?,non-tech,questions3_csv
What are some good ways to improve my interpersonal skills?,non-tech,questions3_csv
How do I prepare for a dental school admission test?,non-tech,questions3_csv
How can I learn to make pottery?,non-tech,questions3_csv
What are some effective ways to stay organized while traveling?,non-tech,questions3_csv
What are some effective ways to stay focused while working from home?,non-tech,questions3_csv
How do I prepare for a teacher certification exam?,non-tech,questions3_csv
How do I plan a successful product demonstration?,non-tech,questions3_csv
How do I develop a successful skincare routine?,non-tech,questions3_csv
How can I develop a successful daily gratitude practice?,non-tech,questions3_csv
What are some effective ways to stay focused while studying?,non-tech,questions3_csv
How can I develop a successful public speaking practice?,non-tech,questions3_csv
How do I plan a successful birthday party?,non-tech,questions3_csv
How can I learn to knit?,non-tech,questions3_csv
How can I improve my leadership skills?,non-tech,questions3_csv
How do I plan a successful fundraiser?,non-tech,questions3_csv
How do I plan a successful party?,non-tech,questions3_csv
How can I develop a successful daily meditation practice?,non-tech,questions3_csv
How do I develop a successful morning routine?,non-tech,questions3_csv
How do I plan a successful baby shower?,non-tech,questions3_csv
How can I develop a successful fitness routine?,non-tech,questions3_csv
How do I prepare for a job fair?,non-tech,questions3_csv
How can I optimize the performance of my home theater system?,tech,questions4_csv
How can I optimize the speed of my home network?,tech,questions4_csv
What are some good ways to protect my children from online dangers?,tech,questions4_csv
How can I recover lost files from my USB drive?,tech,questions4_csv
How do I troubleshoot display issues with my laptop?,tech,questions4_csv
How do I upgrade the operating system on my smartphone?,tech,questions4_csv
How do I upgrade the SSD in my laptop?,tech,questions4_csv
What are some good ways to improve the performance of my gaming PC?,tech,questions4_csv
What are some good ways to secure my online accounts with biometric authentication?,tech,questions4_csv
How can I protect my online accounts with two-factor authentication?,tech,questions4_csv
How do I upgrade the graphics card in my gaming laptop?,tech,questions4_csv
How can I recover a corrupted hard drive?,tech,questions4_csv
What are some effective ways to prevent online harassment?,non-tech:tech,questions4_csv
What are some effective ways to prevent online stalking?,non-tech,questions4_csv
How can I recover a forgotten password on my social media account?,tech,questions4_csv
What are some effective ways to prevent online fraud?,tech:non-tech,questions4_csv
How can I optimize the storage space on my smartphone?,tech,questions4_csv
What are some effective ways to prevent online scams?,non-tech:tech,questions4_csv
How do I troubleshoot display issues with my gaming monitor?,tech,questions4_csv
How can I optimize my website for search engines?,tech,questions4_csv
How can I recover deleted files from my computer?,tech,questions4_csv
How do I install a new graphics card in my computer?,tech,questions4_csv
How do I optimize the speed of my internet connection?,tech,questions4_csv
How can I recover deleted photos from my camera?,tech,questions4_csv
What are some good ways to secure my online accounts with strong passwords?,tech,questions4_csv
What are some good ways to secure my online transactions?,tech:non-tech,questions4_csv
What are some good ways to protect my online privacy?,tech,questions4_csv
What are some effective ways to protect my computer from malware?,tech,questions4_csv
How do I troubleshoot connection issues with my wireless headphones?,tech,questions4_csv
How do I troubleshoot network connection issues?,tech,questions4_csv
How do I troubleshoot audio issues with my tablet?,tech,questions4_csv
How do I upgrade the firmware on my smart TV?,tech,questions4_csv
What are some effective ways to prevent identity theft?,non-tech:tech,questions4_csv
What are some good ways to backup my important data?,tech,questions4_csv
How can I improve the Wi-Fi signal strength in my home?,tech,questions4_csv
How do I upgrade the RAM in my desktop computer?,tech,questions4_csv
How do I troubleshoot performance issues with my gaming console?,tech,questions4_csv
How do I upgrade the firmware on my router?,tech,questions4_csv
How do I troubleshoot software compatibility issues with my computer?,tech,questions4_csv
How can I optimize the battery usage of my tablet?,tech,questions4_csv
How do I upgrade the processor in my desktop computer?,tech,questions4_csv
What are some effective ways to prevent ransomware attacks?,tech,questions4_csv
How can I recover deleted messages from my social media account?,tech,questions4_csv
What are some effective ways to prevent cyberbullying?,non-tech,questions4_csv
How can I troubleshoot hardware issues with my computer?,tech,questions4_csv
What are some good ways to protect my personal information online?,tech,questions4_csv
How can I recover lost contacts on my smartphone?,tech,questions4_csv
How can I secure my home Wi-Fi network from unauthorized access?,tech,questions4_csv
What are some effective ways to prevent phishing scams?,tech,questions4_csv
